Ensembl_gene_id,Ensembl_transcript_id,Gnomad_oe_lof_score,Gnomad_oe_ci_lower,Gnomad_oe_ci_upper,Gnomad_pLI_score,Gnomad_pnull_score,Gnomad_prec_score,Gnomad_oe_mis_score,Gnomad_mis_z_score
ENSG00000148824,ENST00000317502,0.76036,0.56887,1.0313,1.7617e-08,0.078311,0.92169,1.1467,-1.3235
ENSG00000101181,ENST00000370823,0.80338,0.57805,1.1382,3.9225e-07,0.15191,0.84809,0.97647,0.23577
ENSG00000100714,ENST00000652337,0.39896,0.31339,0.51296,0.59767,4.0415e-09,0.40233,0.77488,3.2885
ENSG00000120254,ENST00000367321,0.67783,0.56649,0.81541,2.8402e-18,0.00026291,0.99974,0.89753,1.5472
ENSG00000065911,ENST00000394053,0.70706,0.51828,0.9811,6.4789e-07,0.044394,0.95561,0.8595,1.2483
ENSG00000163738,ENST00000325278,0.83184,0.61941,1.1342,5.3522e-09,0.18794,0.81206,1.0772,-0.69546
ENSG00000177000,ENST00000376590,0.72468,0.57756,0.91726,1.047e-12,0.014955,0.98505,0.85336,1.8317
ENSG00000136371,ENST00000258874,0.54986,0.3127,1.0328,0.049257,0.064772,0.88597,0.97636,0.16198
ENSG00000103248,ENST00000360900,1.1889,0.91452,1.5641,4.5345e-15,0.91848,0.08152,1.3018,-2.907
ENSG00000085760,ENST00000263629,0.85044,0.70232,1.0361,7.185999999999999e-21,0.24287,0.75713,1.1305,-1.6194
ENSG00000122033,ENST00000381120,0.62858,0.40925,0.99938,0.001763,0.05384,0.9444,0.90906,0.69867
ENSG00000171100,ENST00000370396,0.17288,0.10422,0.30168,1.0,8.7556e-13,6.2739e-07,0.58853,3.8072
ENSG00000063601,ENST00000445323,0.32931,0.22537,0.49395,0.98592,3.6188e-07,0.014079,0.73266,2.6171
ENSG00000166912,ENST00000435680,0.63551,0.51267,0.79394,9.4079e-12,0.00044323,0.99956,0.95491,0.58471
ENSG00000014914,ENST00000439741,0.89038,0.75016,1.062,3.873e-27,0.57125,0.42875,0.92596,0.93336
ENSG00000150712,ENST00000382142,0.34112,0.25853,0.45612,0.9992,9.3435e-12,0.00079825,0.8046,2.4947
ENSG00000163719,ENST00000296003,0.55629,0.44134,0.70757,6.9064e-08,4.6903e-05,0.99995,0.93458,0.80602
ENSG00000087053,ENST00000346299,0.63327,0.5099,0.79275,1.7047e-11,0.00045421,0.99955,0.85334,1.7382
ENSG00000100330,ENST00000401950,0.24175,0.18247,0.32472,1.0,1.0395e-24,4.4533e-12,0.8163,3.0238
ENSG00000108389,ENST00000682306,0.23901,0.17882,0.32419,1.0,1.0212e-23,1.1702e-11,0.68742,5.1829
ENSG00000139505,ENST00000381801,0.58708,0.46467,0.74866,1.0521e-08,0.00020668,0.99979,0.86064,1.6068
ENSG00000003987,ENST00000180173,0.93654,0.77828,1.1335,1.3828000000000001e-24,0.78425,0.21575,1.2732,-3.3364
ENSG00000102043,ENST00000374852,1.6543,1.3547,2.0337,2.2644e-31,0.99994,5.7294e-05,1.4418,-4.3739
ENSG00000104643,ENST00000221086,0.56154,0.43477,0.73345,9.6933e-07,0.00028825,0.99971,1.3408,-3.7656
ENSG00000168412,ENST00000307161,1.2756,0.72543,2.396,0.00092651,0.3804,0.61867,0.94972,0.46208
ENSG00000134640,ENST00000257068,1.0015,0.56952,1.8811,0.0022661,0.28269,0.71505,0.98247,0.16492
ENSG00000135297,ENST00000498286,0.64238,0.5072,0.82135,5.2898e-10,0.0017462,0.99825,0.89101,1.3691
ENSG00000198793,ENST00000361445,0.21889,0.18052,0.26705,1.0,2.8756e-63,1.893e-32,0.57721,10.318
ENSG00000107951,ENST00000263063,0.47185,0.33951,0.66849,0.010462,0.0004786,0.98906,0.88434,1.2998
ENSG00000105887,ENST00000393085,0.14787,0.060455,0.46547,0.97421,0.00025919,0.025535,0.57282,2.1395
ENSG00000116984,ENST00000366577,0.54253,0.45485,0.65047,3.2458e-12,2.3043e-08,1.0,0.81199,3.1774
ENSG00000130349,ENST00000311381,0.6321,0.39789,1.0463,0.0039191,0.069079,0.927,0.97022,0.21108
ENSG00000039123,ENST00000230640,0.56143,0.46655,0.67947,3.6038e-12,4.3419e-07,1.0,0.72896,4.1067
ENSG00000120662,ENST00000379480,0.81029,0.64718,1.0232,1.3468e-14,0.11312,0.88688,0.84152,1.556
ENSG00000112031,ENST00000367233,0.72521,0.54001,0.98881,8.0925e-08,0.048776,0.95122,0.88696,1.0391
ENSG00000130921,ENST00000253233,0.83945,0.51786,1.4239,0.00073642,0.20886,0.79041,0.99056,0.056653
ENSG00000256618,ENST00000540040,,,,,,,0.35725,1.4503
ENSG00000256045,ENST00000545075,,,,,,,0.94234,0.11042
ENSG00000256222,ENST00000543500,,,,,,,1.3012,-0.6942
ENSG00000232196,ENST00000399974,,,,,,,1.285,-0.66961
ENSG00000249860,ENST00000512524,,,,,,,1.0593,-0.13466
ENSG00000255823,ENST00000536684,,,,,,,0.50756,0.88438
ENSG00000124275,ENST00000440940,0.79541,0.64938,0.98103,1.918e-17,0.065172,0.93483,1.0659,-0.81501
ENSG00000170873,ENST00000518547,0.22783,0.15748,0.33784,1.0,6.5733e-16,5.6633e-08,0.82639,2.3252
ENSG00000132613,ENST00000338779,0.40212,0.29639,0.55454,0.4316,4.9533e-06,0.5684,1.0967,-1.3473
ENSG00000138823,ENST00000265517,0.54083,0.43007,0.68621,1.7437e-07,1.8685e-05,0.99998,0.88526,1.5989
ENSG00000180354,ENST00000324453,0.46923,0.26685,0.88135,0.13755,0.031917,0.83053,0.8674,0.74618
ENSG00000129422,ENST00000693296,0.90238,0.7727,1.058,1.5984000000000002e-33,0.75482,0.24518,1.4869,-8.0059
ENSG00000132938,ENST00000612955,0.35061,0.2723,0.4564,0.99925,6.0954e-13,0.00074644,0.98455,0.27216
ENSG00000173171,ENST00000368376,0.50769,0.35721,0.73772,0.0039239,0.0026433,0.99343,0.98984,0.095565
ENSG00000128654,ENST00000249442,0.82719,0.63177,1.0967,1.4251e-10,0.17296,0.82704,1.0096,-0.071535
ENSG00000177034,ENST00000512528,0.63504,0.46806,0.87574,3.4537e-06,0.012006,0.98799,1.03,-0.24536
ENSG00000205277,ENST00000536621,0.7451,0.65824,0.84555,1.2439e-42,9.1663e-05,0.99991,0.59217,13.383
ENSG00000173702,ENST00000616727,0.66292,0.50036,0.89044,1.3205e-07,0.012603,0.9874,0.91688,0.88467
ENSG00000169550,ENST00000529533,0.95662,0.68831,1.3553,2.776e-08,0.4082,0.5918,1.0323,-0.28531
ENSG00000169876,ENST00000306151,1.1153,0.99118,1.2579,9.731699999999999e-72,1.0,3.917e-07,1.16,-5.0754
ENSG00000176945,ENST00000447234,0.58829,0.38854,0.91969,0.0025043,0.031215,0.96628,0.5607,4.8452
ENSG00000204544,ENST00000376296,0.88125,0.51721,1.5901,0.0020175,0.23211,0.76587,0.6886,3.4991
ENSG00000169894,ENST00000379458,0.99994,0.85624,1.1724,1.8305e-37,0.98994,0.010056,1.4323,-9.1626
ENSG00000145113,ENST00000463781,0.78329,0.69855,0.88019,9.3452e-53,0.0011073,0.99889,0.91744,2.8416
ENSG00000215182,ENST00000621226,0.93092,0.81805,1.0623,4.474199999999999e-50,0.97806,0.021938,1.4107,-9.7372
ENSG00000117983,ENST00000529681,0.30777,0.26478,0.35909,1.0,1.8203e-51,2.5933e-20,0.92214,2.9269
ENSG00000184956,ENST00000421673,0.93304,0.82867,1.053,1.1939999999999999e-59,0.99262,0.0073786,0.83086,4.1167
ENSG00000171195,ENST00000304887,0.80886,0.3307,2.5462,0.10848,0.1849,0.70661,0.89547,0.95155
ENSG00000172551,ENST00000308796,1.1898,0.74896,1.9694,3.9655e-05,0.45051,0.54945,1.2987,-1.3413
ENSG00000168631,ENST00000462446,0.59851,0.46758,0.77413,3.5017e-08,0.00066222,0.99934,0.85569,2.5151
ENSG00000090432,ENST00000264198,0.8791,0.6577,1.1924,9.5096e-10,0.2893,0.7107,0.93009,0.63286
ENSG00000172732,ENST00000308110,0.93012,0.76606,1.1364,3.0731e-22,0.71127,0.28873,0.97867,0.24518
ENSG00000030304,ENST00000374448,0.62024,0.49941,0.77643,4.238e-11,0.00026569,0.99973,0.94481,0.77154
ENSG00000272573,ENST00000446157,1.182,0.78064,1.8478,3.192e-06,0.52041,0.47959,1.0201,-0.089386
ENSG00000132781,ENST00000456914,0.87786,0.7178,1.0809,1.5924e-19,0.38625,0.61375,0.94331,0.62634
ENSG00000141971,ENST00000317040,0.87542,0.65495,1.1874,1.0338e-09,0.28072,0.71928,0.96159,0.31479
ENSG00000196814,ENST00000361171,0.38459,0.26037,0.58413,0.61659,0.00013237,0.38327,0.72064,2.3233
ENSG00000167508,ENST00000301012,1.2265,0.9817,1.5453,2.0448999999999996e-21,0.98699,0.013011,1.1589,-1.6208
ENSG00000110921,ENST00000228510,0.7875,0.59919,1.0484,8.1099e-10,0.10279,0.89721,0.78376,2.0704
ENSG00000013364,ENST00000357402,0.74254,0.60526,0.91739,5.8758e-16,0.013744,0.98626,0.83101,2.5001
ENSG00000157601,ENST00000398598,0.99423,0.81539,1.2203,8.9773e-23,0.89573,0.10427,0.94331,0.69829
ENSG00000183486,ENST00000330714,0.68883,0.55017,0.86984,3.8412e-12,0.0048582,0.99514,0.91555,1.0857
ENSG00000059728,ENST00000264444,0.3502,0.21111,0.61112,0.75486,0.00079159,0.24435,0.77629,1.6315
ENSG00000213347,ENST00000439742,0.72705,0.51155,1.0565,9.6452e-06,0.080562,0.91943,1.0231,-0.16789
ENSG00000123933,ENST00000337190,0.65303,0.44211,0.99184,0.00030054,0.050051,0.94965,0.99842,0.011678
ENSG00000119950,ENST00000332674,0.48756,0.33701,0.72299,0.013146,0.0027027,0.98415,0.80198,1.6443
ENSG00000101825,ENST00000217939,0.36428,0.28377,0.47266,0.99454,9.9137e-12,0.0054552,0.95514,0.90778
ENSG00000182534,ENST00000449428,1.0323,0.71353,1.5307,4.3467e-07,0.4576,0.5424,0.67361,2.014
ENSG00000162576,ENST00000309212,0.8568,0.67304,1.1016,1.8812e-13,0.25165,0.74835,1.1974,-2.1277
ENSG00000179820,ENST00000391770,,,,,,,0.93812,0.55573
ENSG00000185105,ENST00000409745,1.064,0.72817,1.5959,6.89e-07,0.47776,0.52223,0.9641,0.32034
ENSG00000118513,ENST00000341911,0.3014,0.22332,0.41323,0.99999,7.4754e-14,1.177e-05,0.73066,3.5017
ENSG00000132382,ENST00000254718,1.0788,0.94355,1.237,4.5905e-54,0.99994,5.5202e-05,1.1925,-3.4125
ENSG00000185697,ENST00000522677,0.1765,0.12079,0.26475,1.0,1.49e-22,2.9479e-12,0.79395,2.6112
ENSG00000101057,ENST00000217026,0.35055,0.25973,0.48062,0.99223,2.2711e-09,0.0077664,0.82229,2.266
ENSG00000196091,ENST00000361466,0.3534,0.28286,0.44526,0.99987,4.0707e-16,0.00012701,0.85259,2.3859
ENSG00000086967,ENST00000357701,0.89041,0.76884,1.0349,7.4191e-37,0.70691,0.29309,0.97757,0.37466
ENSG00000134571,ENST00000545968,0.67788,0.58006,0.7954,4.9716e-24,2.6171e-05,0.99997,0.92561,1.3318
ENSG00000133055,ENST00000255416,0.91425,0.72701,1.16,8.3715e-16,0.49792,0.50208,0.89403,1.1291
ENSG00000221986,ENST00000357155,0.81092,0.61206,1.0892,1.4088e-09,0.1454,0.8546,0.99095,0.082786
ENSG00000136997,ENST00000621592,0.032784,0.01165,0.15552,1.0,7.8385e-11,1.6091e-06,0.86242,1.4241
ENSG00000214114,ENST00000397572,0.2985,0.156,0.62763,0.8262,0.0019211,0.17188,0.84562,0.72668
ENSG00000005810,ENST00000544440,0.22846,0.19703,0.26585,1.0,7.9302e-100,2.4667e-50,0.73342,8.5513
ENSG00000136449,ENST00000323776,0.56569,0.45959,0.70136,5.3904e-10,9.1227e-06,0.99999,0.90993,1.3135
ENSG00000116990,ENST00000372816,0.35494,0.22343,0.58751,0.78809,0.00029023,0.21162,0.87846,1.1428
ENSG00000134323,ENST00000281043,0.10683,0.048654,0.2761,0.99994,1.2462e-08,6.2604e-05,0.87808,1.3272
ENSG00000120279,ENST00000367245,0.79864,0.51177,1.294,0.00031223,0.17506,0.82463,1.0285,-0.20296
ENSG00000172936,ENST00000650905,0.48196,0.32246,0.74212,0.028408,0.0051324,0.96646,0.79499,1.721
ENSG00000074842,ENST00000262947,1.199,0.89279,1.6348,5.0513e-12,0.84225,0.15775,1.0437,-0.28535
ENSG00000104177,ENST00000324324,0.49192,0.37838,0.64715,0.00020009,2.6393e-05,0.99977,0.82184,2.1104
ENSG00000172927,ENST00000441339,0.88722,0.43699,2.0303,0.027511,0.21777,0.75472,0.98835,0.10094
ENSG00000111049,ENST00000228644,0.89604,0.63046,1.302,5.6161e-07,0.28713,0.71287,1.0677,-0.52102
ENSG00000111046,ENST00000228641,0.92168,0.64849,1.3393,3.8961e-07,0.32588,0.67412,1.0522,-0.38835
ENSG00000139637,ENST00000267103,0.82781,0.63453,1.0932,7.512e-11,0.17329,0.82671,1.0685,-0.65013
ENSG00000109061,ENST00000226207,0.94854,0.84865,1.0623,3.9894e-69,0.99896,0.0010448,0.89497,2.1687
ENSG00000133026,ENST00000360416,0.21338,0.17181,0.26711,1.0,3.67e-52,5.3647e-27,0.65224,7.4168
ENSG00000133392,ENST00000300036,0.32444,0.27085,0.39075,1.0,3.2890000000000003e-31,2.9791e-11,0.84733,3.2859
ENSG00000006788,ENST00000252172,0.76251,0.67479,0.86374,5.1208000000000004e-45,0.00035791,0.99964,0.93355,1.39
ENSG00000105357,ENST00000642316,0.48139,0.41592,0.55915,3.542e-11,2.5363e-15,1.0,0.86463,3.0562
ENSG00000144821,ENST00000693548,0.94387,0.84717,1.0536,6.865000000000001e-73,0.9991,0.00090105,0.98645,0.27399
ENSG00000125414,ENST00000245503,0.60933,0.53096,0.70144,1.2269000000000002e-25,2.09e-09,1.0,0.76733,4.818
ENSG00000109063,ENST00000583535,0.54623,0.47379,0.63185,1.0565e-18,4.9982e-12,1.0,0.78023,4.5676
ENSG00000264424,ENST00000255381,0.86985,0.77531,0.97804,3.1017e-58,0.67269,0.32731,0.92087,1.6298
ENSG00000197616,ENST00000405093,0.56453,0.48858,0.65453,8.8732e-20,9.6294e-11,1.0,0.80428,4.2038
ENSG00000092054,ENST00000355349,0.57238,0.4962,0.66247,6.643199999999999e-21,1.4409e-10,1.0,0.65515,7.3787
ENSG00000133020,ENST00000403437,0.72033,0.63543,0.81867,5.5344999999999996e-40,1.1295e-05,0.99999,0.85703,2.9419
ENSG00000100345,ENST00000216181,0.11988,0.089263,0.16345,1.0,1.7306e-64,2.0442e-37,0.69466,6.6345
ENSG00000168530,ENST00000352451,0.73512,0.49769,1.1165,7.2281e-05,0.10539,0.89454,1.0206,-0.13648
ENSG00000106436,ENST00000223167,0.82286,0.56877,1.2202,5.9716e-06,0.18622,0.81377,0.97675,0.15052
ENSG00000101608,ENST00000217652,0.82765,0.52099,1.37,0.00043462,0.19966,0.79991,0.68778,1.9401
ENSG00000118680,ENST00000237500,0.23203,0.10568,0.59971,0.89091,0.0018377,0.10726,0.55701,2.7731
ENSG00000111245,ENST00000228841,0.82697,0.57691,1.2134,3.018e-06,0.18998,0.81001,0.83699,1.0195
ENSG00000160808,ENST00000292327,0.51548,0.32448,0.85324,0.028621,0.022228,0.94915,0.81328,1.2674
ENSG00000198336,ENST00000393450,0.7398,0.50085,1.1236,6.7194e-05,0.10926,0.89067,0.98452,0.10502
ENSG00000092841,ENST00000550697,0.98498,0.69303,1.4313,1.6673e-07,0.42144,0.57856,0.85873,0.83261
ENSG00000106631,ENST00000223364,1.202,0.88597,1.6577,2.9064e-11,0.81547,0.18453,0.92142,0.50474
ENSG00000101335,ENST00000279022,0.54678,0.31094,1.027,0.05103,0.063392,0.88558,0.7829,1.4424
ENSG00000007944,ENST00000356840,0.56726,0.4158,0.7871,6.2209e-05,0.0032243,0.99671,0.88916,1.1142
ENSG00000065534,ENST00000360304,0.52102,0.44519,0.61227,2.1126e-13,3.0293e-11,1.0,0.84839,3.1954
ENSG00000101306,ENST00000375985,0.46374,0.3418,0.63952,0.008773,0.00011898,0.99111,0.88443,1.3627
ENSG00000140795,ENST00000394809,0.72124,0.58073,0.90287,8.5452e-14,0.01013,0.98987,0.92347,1.0595
ENSG00000145949,ENST00000274643,0.9554,0.75435,1.2216,1.597e-15,0.63394,0.36606,0.92771,0.67975
ENSG00000180209,ENST00000322861,0.43705,0.26961,0.74133,0.18009,0.0085263,0.81139,0.9106,0.57766
ENSG00000187616,ENST00000339996,0.71584,0.48463,1.0872,9.8481e-05,0.090206,0.9097,0.84562,1.1321
ENSG00000085274,ENST00000349841,0.38481,0.27496,0.54949,0.70733,8.3954e-06,0.29266,0.78271,2.492
ENSG00000145555,ENST00000513610,0.51697,0.44912,0.59701,4.005e-16,4.912e-14,1.0,0.91019,1.9665
ENSG00000091536,ENST00000647165,0.78045,0.71119,0.85767,1.3401e-79,4.0761e-05,0.99996,0.95977,1.1885
ENSG00000041515,ENST00000457511,0.45796,0.38759,0.54361,1.2922e-06,2.7274e-13,1.0,0.96962,0.63302
ENSG00000196535,ENST00000527372,0.33078,0.27552,0.39934,1.0,7.2234e-29,5.5308e-10,0.82059,3.9754
ENSG00000133454,ENST00000335473,0.74719,0.66673,0.83914,1.5325999999999998e-50,2.5978e-05,0.99997,0.97699,0.56258
ENSG00000278259,ENST00000614623,1.0219,0.88735,1.1808,2.9995999999999998e-46,0.99873,0.0012676,0.99447,0.082207
ENSG00000166866,ENST00000300119,0.91707,0.79414,1.0627,1.149e-39,0.8993,0.1007,0.93962,0.92446
ENSG00000128641,ENST00000392318,0.45082,0.37279,0.54849,9.1766e-05,8.4173e-11,0.99991,0.77814,3.4956
ENSG00000197879,ENST00000648651,0.68957,0.58834,0.8116,9.6709e-24,7.9157e-05,0.99992,1.0481,-0.77704
ENSG00000176658,ENST00000318217,0.68039,0.56984,0.81665,8.455900000000001e-19,0.00025372,0.99975,0.9114,1.3463
ENSG00000157483,ENST00000288235,0.45002,0.37013,0.55067,0.00016956,2.624e-10,0.99983,0.98105,0.3012
ENSG00000142347,ENST00000644032,0.40931,0.33254,0.50747,0.24612,4.6041e-11,0.75388,0.83034,2.8344
ENSG00000136286,ENST00000258787,0.56364,0.46157,0.6929,1.1843e-10,3.4214e-06,1.0,0.86403,2.1647
ENSG00000095777,ENST00000642920,0.93429,0.82764,1.0572,3.2127000000000004e-57,0.9911,0.0088958,0.99526,0.088211
ENSG00000071909,ENST00000408978,0.89341,0.78445,1.0203,4.3324e-47,0.84075,0.15925,0.99548,0.078061
ENSG00000197535,ENST00000399233,0.39242,0.33324,0.46416,0.97649,5.4086e-20,0.023512,0.73458,5.4391
ENSG00000167306,ENST00000285039,0.62349,0.54434,0.71632,1.6781e-27,5.8535e-09,1.0,0.99573,0.087984
ENSG00000128833,ENST00000261839,0.82305,0.73231,0.92709,2.5571e-53,0.044385,0.95561,0.95809,0.82443
ENSG00000196586,ENST00000369977,0.41412,0.3433,0.50248,0.093092,5.7691e-13,0.90691,0.85948,2.3575
ENSG00000137474,ENST00000409709,0.79615,0.71156,0.89262,9.592e-56,0.0031754,0.99682,0.95004,1.1608
ENSG00000169994,ENST00000409816,0.81631,0.72996,0.91473,1.0657e-57,0.020678,0.97932,0.97105,0.655
ENSG00000066933,ENST00000356056,0.35117,0.29939,0.41364,1.0,1.4382e-31,4.0117e-09,0.88526,2.6949
ENSG00000099331,ENST00000682292,0.30932,0.25545,0.37685,1.0,1.6972000000000001e-31,2.3531e-12,0.77213,5.2521
ENSG00000034971,ENST00000037502,1.0285,0.76581,1.4023,8.9666e-11,0.62152,0.37848,0.91688,0.88308
ENSG00000141052,ENST00000425538,0.33312,0.25143,0.44744,0.99967,3.3141e-12,0.00032851,0.94368,0.83222
ENSG00000129152,ENST00000250003,1.0056,0.6728,1.5484,5.57e-06,0.38381,0.61619,1.0961,-0.90033
ENSG00000138119,ENST00000359263,0.85842,0.77341,0.95448,9.7044e-70,0.51728,0.48272,0.97476,0.54468
ENSG00000122180,ENST00000241651,0.33862,0.18541,0.66834,0.69312,0.0036111,0.30327,0.90072,0.73578
ENSG00000101605,ENST00000356443,0.79893,0.70372,0.90943,6.4879e-44,0.010298,0.9897,0.94531,1.0758
ENSG00000036448,ENST00000262113,1.3538,1.2222,1.5021,1.4341e-109,1.0,1.3213e-14,1.4533,-8.4791
ENSG00000142661,ENST00000374434,0.80856,0.70966,0.92383,4.566e-42,0.023953,0.97605,0.99916,0.015661
ENSG00000164976,ENST00000297625,0.90377,0.71179,1.1587,1.9268e-14,0.42988,0.57012,1.0814,-1.1117
ENSG00000120729,ENST00000239926,0.62057,0.47568,0.81951,1.2718e-07,0.0029232,0.99708,0.85287,1.527
ENSG00000177791,ENST00000359322,0.69802,0.49112,1.0143,1.7472e-05,0.058906,0.94108,0.99614,0.031748
ENSG00000172399,ENST00000307128,0.7471,0.52119,1.0962,1.1394e-05,0.10227,0.89772,0.84928,1.1462
ENSG00000164591,ENST00000517768,0.71614,0.49959,1.0508,2.0295e-05,0.076173,0.92381,0.95514,0.35131
ENSG00000138347,ENST00000358913,0.48692,0.39752,0.60055,1.5382e-06,2.7294e-08,1.0,0.9759,0.41564
ENSG00000176182,ENST00000322217,0.81683,0.57932,1.1763,1.035e-06,0.17401,0.82599,0.96213,0.39178
ENSG00000124920,ENST00000278836,0.12666,0.085752,0.19238,1.0,1.432e-33,2.7192000000000003e-19,0.71362,4.8039
ENSG00000166268,ENST00000552032,0.80421,0.67692,0.96016,3.2793e-24,0.054964,0.94504,1.0022,-0.028402
ENSG00000170011,ENST00000302541,0.50017,0.39774,0.63462,6.8815e-06,2.1432e-06,0.99999,0.94878,0.71068
ENSG00000162601,ENST00000472487,0.43953,0.35105,0.55503,0.0048441,2.1112e-08,0.99516,0.9232,1.0226
ENSG00000196132,ENST00000328439,0.18703,0.13457,0.26497,1.0,1.2456e-27,7.7392e-15,0.76403,3.8618
ENSG00000186487,ENST00000647738,0.094746,0.060713,0.15351,1.0,2.0148e-36,1.6997e-21,0.61757,6.4939
ENSG00000263155,ENST00000267853,0.95058,0.77959,1.1667,8.748499999999999e-22,0.77805,0.22195,1.0985,-0.99098
ENSG00000170476,ENST00000302125,0.58001,0.35781,0.98382,0.012454,0.051626,0.93592,1.0357,-0.23455
ENSG00000099326,ENST00000215057,0.83948,0.608,1.1806,1.0577e-07,0.20427,0.79573,1.136,-1.8583
ENSG00000204899,ENST00000377818,0.93938,0.55133,1.695,0.001464,0.26296,0.73558,0.85662,0.63714
ENSG00000173272,ENST00000309451,0.64365,0.37776,1.1614,0.012442,0.10039,0.88717,0.80939,1.2157
ENSG00000152082,ENST00000281871,0.9068,0.57081,1.501,0.00022538,0.25977,0.74,0.91806,0.52725
ENSG00000102921,ENST00000262384,0.29612,0.21002,0.42642,0.99987,4.5306e-11,0.0001273,0.87529,1.7393
ENSG00000078177,ENST00000261435,0.59538,0.50255,0.70873,2.2442e-16,4.7261e-07,1.0,0.93392,1.2788
ENSG00000139597,ENST00000380130,0.56514,0.36214,0.91565,0.0080441,0.03282,0.95914,0.8339,1.2485
ENSG00000145911,ENST00000274605,0.75357,0.57111,1.0076,3.9299e-09,0.063199,0.9368,1.0158,-0.18364
ENSG00000156239,ENST00000303775,1.0829,0.77373,1.5463,1.0144e-08,0.59291,0.40709,1.251,-1.7464
ENSG00000102030,ENST00000464845,0.31247,0.17109,0.61673,0.82618,0.0013281,0.17249,0.5091,2.9489
ENSG00000156269,ENST00000286794,0.93341,0.62451,1.4373,1.1133e-05,0.30735,0.69264,1.0229,-0.16666
ENSG00000164134,ENST00000296543,0.29839,0.22703,0.39726,1.0,5.3668e-17,5.0918e-07,0.65507,4.6623
ENSG00000172766,ENST00000379406,0.87972,0.74644,1.0414,4.1317e-29,0.51058,0.48942,1.0118,-0.15996
ENSG00000173418,ENST00000334982,1.0087,0.73056,1.4186,5.9175e-09,0.51256,0.48744,0.74414,1.6298
ENSG00000111300,ENST00000261745,0.22641,0.16939,0.3071,1.0,4.0132e-26,3.5852e-13,0.67021,4.7706
ENSG00000139977,ENST00000556492,0.15916,0.083178,0.33465,0.99986,2.0705e-08,0.00013808,0.87209,1.2085
ENSG00000135040,ENST00000361671,0.17693,0.1223,0.26237,1.0,9.801800000000001e-24,6.733e-13,0.67774,4.0928
ENSG00000183011,ENST00000575771,1.1872,0.79434,1.8281,1.3045e-06,0.54925,0.45075,1.066,-0.36896
ENSG00000110583,ENST00000377793,0.70982,0.5203,0.98492,6.0226e-07,0.046206,0.95379,0.77334,1.6922
ENSG00000121579,ENST00000240922,0.33797,0.1922,0.63481,0.74764,0.0017535,0.25061,0.55759,2.6622
ENSG00000122390,ENST00000407558,0.30673,0.18002,0.55345,0.92713,0.00014864,0.072717,0.93166,0.51425
ENSG00000243477,ENST00000443094,0.57737,0.30174,1.214,0.070373,0.10004,0.82958,0.97659,0.19172
ENSG00000138744,ENST00000286733,0.87018,0.67374,1.1366,3.1706e-12,0.28718,0.71282,0.98334,0.15368
ENSG00000077616,ENST00000534061,0.93054,0.784,1.1099,1.8287999999999998e-28,0.82569,0.17431,1.0248,-0.31209
ENSG00000168060,ENST00000358658,0.93012,0.77385,1.1243,1.0157e-24,0.76097,0.23903,0.99165,0.11064
ENSG00000177694,ENST00000454872,0.87137,0.72412,1.0546,8.2248e-23,0.37902,0.62098,1.1514,-1.9853
ENSG00000138386,ENST00000337386,0.50123,0.36527,0.70004,0.0015964,0.00069428,0.99771,0.84918,1.5435
ENSG00000166886,ENST00000300131,0.20377,0.12284,0.35558,0.99997,4.5726e-10,3.2194e-05,0.72502,3.1226
ENSG00000173559,ENST00000425611,0.7212,0.49851,1.0695,3.1287e-05,0.084613,0.91536,1.0566,-0.38557
ENSG00000139579,ENST00000267023,0.30822,0.17528,0.57894,0.88959,0.00042756,0.10998,0.70713,2.0367
ENSG00000196531,ENST00000454682,0.48586,0.37957,0.62842,0.00011768,5.5422e-06,0.99988,0.86848,2.7953
ENSG00000253506,ENST00000521764,0.57551,0.34693,1.0043,0.018837,0.057616,0.92355,1.0019,-0.013093
ENSG00000136274,ENST00000490531,0.47524,0.37615,0.60604,0.00012734,8.1246e-07,0.99987,0.80771,3.4289
ENSG00000160877,ENST00000292431,0.14405,0.078875,0.28432,1.0,2.9819e-11,2.8476e-06,0.56826,5.0887
ENSG00000148411,ENST00000277554,0.31822,0.18676,0.57417,0.88826,0.00030042,0.11144,0.99045,0.10391
ENSG00000008130,ENST00000341426,0.44192,0.31576,0.63104,0.057083,0.00023735,0.94268,0.71874,2.9612
ENSG00000152620,ENST00000381937,0.56397,0.43073,0.74773,3.2788e-06,0.00062903,0.99937,0.78216,2.2011
ENSG00000172890,ENST00000319023,0.80566,0.67259,0.97032,3.7897999999999997e-22,0.065859,0.93414,0.90568,1.2389
ENSG00000159593,ENST00000290810,0.67037,0.54371,0.83267,2.2456e-13,0.0012989,0.9987,0.87554,1.3352
ENSG00000145414,ENST00000274054,0.27092,0.17054,0.44843,0.99779,1.7993e-07,0.0022137,0.99323,0.071416
ENSG00000198951,ENST00000396398,0.92176,0.7201,1.1922,8.4802e-14,0.47895,0.52105,0.90495,0.94619
ENSG00000124357,ENST00000244204,0.8159,0.62314,1.0817,1.9625e-10,0.1497,0.8503,1.0001,-0.00045217
ENSG00000108784,ENST00000225927,0.78312,0.59585,1.0426,9.2135e-10,0.096428,0.90357,0.91579,1.1321
